Activity,X,Y,Z,Time
flex_extension,-2.88,-0.24,11.25,2021-06-30 19:25:58
flex_extension,-2.4,-0.04,12.75,2021-06-30 19:25:58
flex_extension,0.58,-0.17,9.94,2021-06-30 19:25:59
flex_extension,4.9,-1.67,5.57,2021-06-30 19:25:59
flex_extension,7.8,-1.78,5.39,2021-06-30 19:25:59
flex_extension,8.8,-3.22,1.53,2021-06-30 19:25:59
flex_extension,8.35,-2.52,1.53,2021-06-30 19:26:00
flex_extension,5.75,-2.36,5.68,2021-06-30 19:26:00
flex_extension,2.68,-0.88,9.39,2021-06-30 19:26:00
flex_extension,-1.5,-0.68,11.0,2021-06-30 19:26:00
flex_extension,-3.29,-0.37,12.88,2021-06-30 19:26:00
flex_extension,-1.63,-0.34,12.17,2021-06-30 19:26:01
flex_extension,2.05,-0.37,8.73,2021-06-30 19:26:01
flex_extension,6.12,-1.42,6.39,2021-06-30 19:26:01
flex_extension,8.17,-2.63,3.5,2021-06-30 19:26:01
flex_extension,8.39,-3.69,-1.23,2021-06-30 19:26:01
flex_extension,7.17,-2.57,3.44,2021-06-30 19:26:02
flex_extension,4.15,-1.04,8.11,2021-06-30 19:26:02
flex_extension,0.26,0.09,10.85,2021-06-30 19:26:02
flex_extension,-1.68,-0.17,10.94,2021-06-30 19:26:02
flex_extension,-2.62,-0.37,11.56,2021-06-30 19:26:02
flex_extension,-1.15,0.07,11.89,2021-06-30 19:26:03
flex_extension,2.14,-0.49,8.82,2021-06-30 19:26:03
flex_extension,6.15,-1.27,5.57,2021-06-30 19:26:03
flex_extension,8.85,-2.65,-0.2,2021-06-30 19:26:03
flex_extension,8.18,-2.12,1.01,2021-06-30 19:26:03
flex_extension,4.6,-2.17,6.82,2021-06-30 19:26:04
flex_extension,0.82,-1.3,10.13,2021-06-30 19:26:04
flex_extension,-1.25,-0.56,10.57,2021-06-30 19:26:04
flex_extension,-3.0,-0.72,11.23,2021-06-30 19:26:04
flex_extension,-2.32,-0.26,12.55,2021-06-30 19:26:04
flex_extension,1.3,-0.13,9.3,2021-06-30 19:26:05
flex_extension,5.79,-1.11,6.28,2021-06-30 19:26:05
flex_extension,8.68,-2.06,2.08,2021-06-30 19:26:05
flex_extension,8.47,-1.59,1.96,2021-06-30 19:26:05
flex_extension,5.51,-1.66,5.93,2021-06-30 19:26:05
flex_extension,2.14,-0.82,9.7,2021-06-30 19:26:06
flex_extension,-1.13,-0.18,10.83,2021-06-30 19:26:06
flex_extension,-2.99,-1.08,10.55,2021-06-30 19:26:06
flex_extension,-4.01,-0.53,11.06,2021-06-30 19:26:06
flex_extension,-2.19,0.57,11.7,2021-06-30 19:26:06
flex_extension,1.9,0.42,8.65,2021-06-30 19:26:07
flex_extension,6.23,-0.83,6.32,2021-06-30 19:26:07
flex_extension,8.53,-3.05,0.32,2021-06-30 19:26:07
flex_extension,7.68,-2.24,3.32,2021-06-30 19:26:07
flex_extension,3.91,-1.13,8.83,2021-06-30 19:26:07
flex_extension,1.85,-0.41,9.44,2021-06-30 19:26:08
flex_extension,-2.11,-0.1,10.69,2021-06-30 19:26:08
flex_extension,-3.18,-0.55,10.81,2021-06-30 19:26:08
flex_extension,-3.03,0.29,13.34,2021-06-30 19:26:08
flex_extension,1.46,0.06,9.05,2021-06-30 19:26:08
flex_extension,6.41,-1.13,5.15,2021-06-30 19:26:09
flex_extension,8.39,-3.44,1.03,2021-06-30 19:26:09
flex_extension,7.69,-2.48,3.23,2021-06-30 19:26:09
flex_extension,4.54,-2.46,5.32,2021-06-30 19:26:09
flex_extension,1.49,-0.32,10.17,2021-06-30 19:26:10
flex_extension,-1.32,-0.36,11.2,2021-06-30 19:26:10
flex_extension,-2.0,-0.7,10.79,2021-06-30 19:26:10
flex_extension,-1.59,-0.38,11.86,2021-06-30 19:26:10
flex_extension,0.98,-0.18,10.09,2021-06-30 19:26:10
flex_extension,4.46,-1.07,7.74,2021-06-30 19:26:11
flex_extension,7.28,-2.06,4.91,2021-06-30 19:26:11
flex_extension,8.53,-3.97,-0.31,2021-06-30 19:26:11
flex_extension,7.5,-2.31,3.3,2021-06-30 19:26:11
flex_extension,5.27,-1.47,8.05,2021-06-30 19:26:12
flex_extension,1.97,-0.79,10.47,2021-06-30 19:26:12
flex_extension,0.16,-0.89,10.37,2021-06-30 19:26:12
flex_extension,-2.54,-0.99,10.67,2021-06-30 19:26:12
flex_extension,-3.51,-0.34,13.47,2021-06-30 19:26:12
flex_extension,-1.0,-0.2,11.17,2021-06-30 19:26:12
flex_extension,3.17,-1.16,7.74,2021-06-30 19:26:13
flex_extension,6.53,-1.86,5.77,2021-06-30 19:26:13
flex_extension,8.32,-3.62,0.78,2021-06-30 19:26:13
flex_extension,7.53,-2.65,3.18,2021-06-30 19:26:13
flex_extension,5.0,-1.95,7.41,2021-06-30 19:26:13
flex_extension,0.06,-0.09,10.97,2021-06-30 19:26:14
flex_extension,-2.16,-0.46,10.79,2021-06-30 19:26:14
flex_extension,-3.08,-0.41,10.63,2021-06-30 19:26:14
flex_extension,-3.12,0.18,12.89,2021-06-30 19:26:14
flex_extension,0.02,-0.2,9.73,2021-06-30 19:26:14
flex_extension,4.76,-1.42,6.15,2021-06-30 19:26:15
flex_extension,7.5,-2.37,5.01,2021-06-30 19:26:15
flex_extension,8.38,-4.13,-1.31,2021-06-30 19:26:15
flex_extension,6.17,-2.46,4.38,2021-06-30 19:26:15
flex_extension,2.48,-1.02,10.07,2021-06-30 19:26:15
flex_extension,-0.84,-1.06,10.19,2021-06-30 19:26:16
flex_extension,-2.37,-0.89,10.76,2021-06-30 19:26:16
flex_extension,-3.62,-0.58,11.82,2021-06-30 19:26:16
flex_extension,-1.66,-0.47,11.26,2021-06-30 19:26:16
flex_extension,2.17,-0.78,8.28,2021-06-30 19:26:16
flex_extension,5.94,-1.92,7.01,2021-06-30 19:26:17
flex_extension,7.38,-2.84,4.8,2021-06-30 19:26:17
flex_extension,8.21,-3.26,1.25,2021-06-30 19:26:17
flex_extension,6.22,-1.95,6.13,2021-06-30 19:26:17
flex_extension,1.47,-0.89,10.19,2021-06-30 19:26:17
flex_extension,-1.59,-0.81,10.87,2021-06-30 19:26:18
flex_extension,-3.31,-0.6,11.39,2021-06-30 19:26:18
flex_extension,-3.39,-0.42,12.43,2021-06-30 19:26:18
flex_extension,-0.96,-0.49,10.65,2021-06-30 19:26:18
flex_extension,3.12,-1.34,7.53,2021-06-30 19:26:19
flex_extension,6.66,-1.91,5.9,2021-06-30 19:26:19
flex_extension,8.19,-3.79,1.16,2021-06-30 19:26:19
flex_extension,7.89,-2.69,2.9,2021-06-30 19:26:19
flex_extension,4.81,-1.66,7.82,2021-06-30 19:26:19
flex_extension,1.97,-1.46,10.09,2021-06-30 19:26:20
flex_extension,-0.78,-0.12,10.93,2021-06-30 19:26:20
flex_extension,-2.93,-0.38,11.1,2021-06-30 19:26:20
flex_extension,-2.87,-0.32,13.06,2021-06-30 19:26:20
flex_extension,0.33,-0.2,9.85,2021-06-30 19:26:20
flex_extension,4.82,-1.52,6.74,2021-06-30 19:26:21
flex_extension,7.43,-2.86,4.15,2021-06-30 19:26:21
flex_extension,8.47,-3.37,-0.41,2021-06-30 19:26:21
flex_extension,6.74,-2.53,5.11,2021-06-30 19:26:21
flex_extension,3.97,-1.4,8.73,2021-06-30 19:26:21
flex_extension,0.18,-1.29,10.42,2021-06-30 19:26:22
flex_extension,-1.69,-0.43,11.56,2021-06-30 19:26:22
flex_extension,-2.8,-0.46,13.13,2021-06-30 19:26:22
flex_extension,-0.31,0.18,10.61,2021-06-30 19:26:22
flex_extension,3.92,-0.76,7.72,2021-06-30 19:26:22
flex_extension,7.3,-1.71,5.67,2021-06-30 19:26:23
flex_extension,8.47,-3.83,-0.86,2021-06-30 19:26:23
flex_extension,7.53,-2.3,3.77,2021-06-30 19:26:23
flex_extension,3.93,-0.97,8.84,2021-06-30 19:26:23
flex_extension,1.39,-0.5,10.03,2021-06-30 19:26:23
flex_extension,-1.96,-0.82,10.62,2021-06-30 19:26:24
flex_extension,-2.6,-0.73,11.01,2021-06-30 19:26:24
flex_extension,-1.15,-0.55,12.13,2021-06-30 19:26:24
flex_extension,2.24,-0.43,8.51,2021-06-30 19:26:24
flex_extension,5.84,-1.35,6.35,2021-06-30 19:26:24
flex_extension,8.22,-2.45,3.39,2021-06-30 19:26:25
flex_extension,8.56,-2.82,0.87,2021-06-30 19:26:25
flex_extension,6.87,-1.62,5.88,2021-06-30 19:26:25
flex_extension,3.53,-1.25,8.63,2021-06-30 19:26:25
flex_extension,0.06,-0.56,10.59,2021-06-30 19:26:26
flex_extension,-2.28,-1.3,10.78,2021-06-30 19:26:26
flex_extension,-3.53,-0.39,14.17,2021-06-30 19:26:26
flex_extension,-0.52,0.1,10.41,2021-06-30 19:26:26
flex_extension,4.39,-1.27,6.78,2021-06-30 19:26:26
flex_extension,7.32,-2.91,3.31,2021-06-30 19:26:27
flex_extension,9.02,-2.82,1.75,2021-06-30 19:26:27
flex_extension,8.56,-2.53,0.85,2021-06-30 19:26:27
flex_extension,5.9,-2.41,4.8,2021-06-30 19:26:27
flex_extension,-0.76,-0.88,10.37,2021-06-30 19:26:27
flex_extension,-3.09,-1.35,9.98,2021-06-30 19:26:28
flex_extension,-3.34,-0.83,9.55,2021-06-30 19:26:28
flex_extension,-3.53,0.05,12.68,2021-06-30 19:26:28
flex_extension,-0.17,0.27,10.34,2021-06-30 19:26:28
flex_extension,4.27,-0.94,6.71,2021-06-30 19:26:28
flex_extension,7.7,-1.95,5.08,2021-06-30 19:26:29
flex_extension,8.04,-4.17,-2.6,2021-06-30 19:26:29
flex_extension,7.26,-1.94,5.15,2021-06-30 19:26:29
flex_extension,4.05,-0.84,8.92,2021-06-30 19:26:29
flex_extension,1.12,-0.82,9.72,2021-06-30 19:26:29
flex_extension,-2.77,-0.5,11.99,2021-06-30 19:26:30
flex_extension,-3.83,-0.41,12.17,2021-06-30 19:26:30
flex_extension,-2.14,-0.41,11.76,2021-06-30 19:26:30
flex_extension,2.03,-0.66,8.36,2021-06-30 19:26:30
flex_extension,6.27,-1.95,5.56,2021-06-30 19:26:30
flex_extension,8.13,-2.45,4.64,2021-06-30 19:26:31
flex_extension,8.53,-2.87,-0.37,2021-06-30 19:26:31
flex_extension,5.94,-2.52,5.19,2021-06-30 19:26:31
flex_extension,2.07,-0.94,10.83,2021-06-30 19:26:31
flex_extension,-0.68,-0.75,10.87,2021-06-30 19:26:31
flex_extension,-2.68,-0.05,11.68,2021-06-30 19:26:32
flex_extension,-3.61,-0.06,12.29,2021-06-30 19:26:32
flex_extension,-1.53,-0.16,10.59,2021-06-30 19:26:32
flex_extension,2.89,-0.79,7.51,2021-06-30 19:26:32
flex_extension,6.4,-1.51,6.36,2021-06-30 19:26:32
flex_extension,7.97,-3.04,3.24,2021-06-30 19:26:33
flex_extension,8.6,-3.09,0.51,2021-06-30 19:26:33
flex_extension,6.84,-2.55,5.08,2021-06-30 19:26:33
flex_extension,3.8,-0.97,9.27,2021-06-30 19:26:33
flex_extension,0.77,-0.37,11.69,2021-06-30 19:26:33
flex_extension,-1.9,-0.53,10.95,2021-06-30 19:26:34
flex_extension,-2.67,-0.63,11.5,2021-06-30 19:26:34
flex_extension,-1.57,-0.38,11.95,2021-06-30 19:26:34
flex_extension,1.73,-0.77,8.67,2021-06-30 19:26:34
flex_extension,5.4,-0.55,8.17,2021-06-30 19:26:35
flex_extension,7.92,-2.27,3.57,2021-06-30 19:26:35
flex_extension,8.97,-3.01,0.58,2021-06-30 19:26:35
flex_extension,8.21,-2.28,1.11,2021-06-30 19:26:35
flex_extension,4.75,-1.8,6.21,2021-06-30 19:26:35
flex_extension,0.68,0.13,11.11,2021-06-30 19:26:35
flex_extension,-1.84,-0.51,11.14,2021-06-30 19:26:36
flex_extension,-3.2,-0.07,13.1,2021-06-30 19:26:36
flex_extension,-0.53,0.34,11.05,2021-06-30 19:26:36
flex_extension,4.08,-1.23,5.45,2021-06-30 19:26:36
flex_extension,7.86,-1.89,4.74,2021-06-30 19:26:36
flex_extension,8.7,-3.12,-0.99,2021-06-30 19:26:37
flex_extension,6.28,-2.21,4.47,2021-06-30 19:26:37
flex_extension,3.38,-0.93,10.16,2021-06-30 19:26:37
flex_extension,0.16,-0.81,10.27,2021-06-30 19:26:37
flex_extension,-2.08,-0.36,10.25,2021-06-30 19:26:38
flex_extension,-3.68,-0.18,14.14,2021-06-30 19:26:38
flex_extension,-0.48,0.28,10.08,2021-06-30 19:26:38
flex_extension,4.63,-0.6,6.94,2021-06-30 19:26:38
flex_extension,7.78,-1.9,4.28,2021-06-30 19:26:38
flex_extension,8.64,-2.99,-1.73,2021-06-30 19:26:39
flex_extension,6.49,-0.95,6.59,2021-06-30 19:26:39
flex_extension,2.55,-1.07,8.98,2021-06-30 19:26:39
flex_extension,-2.26,0.31,11.08,2021-06-30 19:26:39
flex_extension,-3.65,0.07,11.81,2021-06-30 19:26:40
flex_extension,-2.35,0.89,12.63,2021-06-30 19:26:40
flex_extension,1.85,0.0,8.29,2021-06-30 19:26:40
flex_extension,6.44,-0.85,5.25,2021-06-30 19:26:40
flex_extension,8.32,-2.68,0.09,2021-06-30 19:26:40
flex_extension,3.75,0.17,7.8,2021-06-30 19:26:40
flex_extension,-0.52,-0.31,10.4,2021-06-30 19:26:41
flex_extension,-3.23,-0.38,10.93,2021-06-30 19:26:41
flex_extension,-3.73,-0.2,11.41,2021-06-30 19:26:41
flex_extension,-2.37,-0.04,12.55,2021-06-30 19:26:41
flex_extension,1.83,-0.36,7.26,2021-06-30 19:26:41
flex_extension,7.44,-1.8,1.47,2021-06-30 19:26:42
flex_extension,8.17,-2.56,0.04,2021-06-30 19:26:42
flex_extension,3.54,-0.65,8.62,2021-06-30 19:26:42
flex_extension,-0.23,-1.11,10.11,2021-06-30 19:26:42
flex_extension,-2.35,-0.28,9.9,2021-06-30 19:26:42
flex_extension,-4.1,-0.03,10.58,2021-06-30 19:26:43
flex_extension,-4.31,0.12,11.61,2021-06-30 19:26:43
flex_extension,-2.07,0.63,10.77,2021-06-30 19:26:43
flex_extension,2.99,0.34,8.41,2021-06-30 19:26:43
flex_extension,7.34,-1.89,3.52,2021-06-30 19:26:44
flex_extension,8.39,-2.87,0.56,2021-06-30 19:26:44
flex_extension,6.21,-1.67,6.1,2021-06-30 19:26:44
flex_extension,3.28,-0.4,9.54,2021-06-30 19:26:44
flex_extension,0.86,-0.75,8.64,2021-06-30 19:26:44
flex_extension,-2.39,0.31,11.06,2021-06-30 19:26:45
flex_extension,-3.79,-0.22,13.49,2021-06-30 19:26:45
flex_extension,-0.63,0.04,10.63,2021-06-30 19:26:45
flex_extension,4.32,-0.26,7.25,2021-06-30 19:26:45
flex_extension,7.09,-2.03,4.74,2021-06-30 19:26:45
flex_extension,8.69,-3.59,-2.2,2021-06-30 19:26:46
flex_extension,7.1,-2.05,5.16,2021-06-30 19:26:46
flex_extension,4.32,-1.51,7.81,2021-06-30 19:26:46
flex_extension,1.13,-0.57,10.81,2021-06-30 19:26:46
flex_extension,-0.84,-0.7,10.58,2021-06-30 19:26:46
flex_extension,-2.88,-1.04,10.66,2021-06-30 19:26:47
flex_extension,-1.49,-0.69,12.63,2021-06-30 19:26:47
flex_extension,2.08,-0.52,8.41,2021-06-30 19:26:47
flex_extension,6.42,-1.35,5.28,2021-06-30 19:26:47
flex_extension,8.89,-2.57,0.79,2021-06-30 19:26:47
flex_extension,7.69,-2.03,2.19,2021-06-30 19:26:48
flex_extension,2.16,-0.36,9.76,2021-06-30 19:26:48
flex_extension,-1.08,-1.35,11.06,2021-06-30 19:26:48
flex_extension,-3.59,-0.47,11.79,2021-06-30 19:26:48
flex_extension,-2.46,0.04,13.22,2021-06-30 19:26:48
flex_extension,0.88,0.53,9.83,2021-06-30 19:26:49
flex_extension,5.87,-1.0,6.16,2021-06-30 19:26:49
flex_extension,8.23,-2.08,3.85,2021-06-30 19:26:49
flex_extension,8.39,-3.16,-0.5,2021-06-30 19:26:49
flex_extension,6.08,-1.12,6.46,2021-06-30 19:26:49
flex_extension,2.56,-0.15,9.9,2021-06-30 19:26:50
flex_extension,-0.83,0.57,12.42,2021-06-30 19:26:50
flex_extension,-2.1,0.04,10.74,2021-06-30 19:26:50
flex_extension,-2.5,0.16,12.29,2021-06-30 19:26:50
flex_extension,-0.37,0.1,11.18,2021-06-30 19:26:50
flex_extension,4.46,-0.33,6.17,2021-06-30 19:26:51
flex_extension,7.85,-1.63,5.14,2021-06-30 19:26:51
flex_extension,8.82,-2.8,-0.09,2021-06-30 19:26:51
flex_extension,6.95,-2.12,4.22,2021-06-30 19:26:51
flex_extension,2.69,0.19,9.54,2021-06-30 19:26:52
flex_extension,0.59,0.2,11.43,2021-06-30 19:26:52
flex_extension,-1.78,-0.27,10.54,2021-06-30 19:26:52
flex_extension,-2.78,-0.46,12.2,2021-06-30 19:26:52
flex_extension,-1.08,0.03,12.1,2021-06-30 19:26:52
flex_extension,3.14,-0.14,7.55,2021-06-30 19:26:53
flex_extension,7.41,-1.67,3.53,2021-06-30 19:26:53
flex_extension,8.85,-2.71,-0.63,2021-06-30 19:26:53
flex_extension,7.0,-2.18,3.72,2021-06-30 19:26:53
flex_extension,3.17,-0.44,10.76,2021-06-30 19:26:53
flex_extension,1.03,-0.5,10.17,2021-06-30 19:26:54
flex_extension,-1.37,-0.94,10.04,2021-06-30 19:26:54
flex_extension,-3.13,-1.07,11.56,2021-06-30 19:26:54
flex_extension,-1.42,-0.6,12.2,2021-06-30 19:26:54
flex_extension,2.37,-0.34,8.44,2021-06-30 19:26:54
flex_extension,6.5,-1.31,5.29,2021-06-30 19:26:55
flex_extension,8.61,-2.73,1.69,2021-06-30 19:26:55
flex_extension,7.98,-2.3,1.9,2021-06-30 19:26:55
flex_extension,5.45,-1.32,7.44,2021-06-30 19:26:55
flex_extension,1.64,-1.29,9.66,2021-06-30 19:26:55
flex_extension,-0.77,-0.75,11.4,2021-06-30 19:26:56
flex_extension,-3.06,-0.65,12.6,2021-06-30 19:26:56
flex_extension,-1.83,-0.47,12.11,2021-06-30 19:26:56
flex_extension,1.7,-0.54,9.24,2021-06-30 19:26:56
flex_extension,5.41,-1.16,7.14,2021-06-30 19:26:56
flex_extension,7.7,-2.64,3.77,2021-06-30 19:26:57
flex_extension,8.11,-2.07,1.99,2021-06-30 19:26:57
flex_extension,6.14,-1.77,5.84,2021-06-30 19:26:57
flex_extension,2.38,-0.28,10.15,2021-06-30 19:26:57
flex_extension,-0.28,-0.71,10.29,2021-06-30 19:26:57
flex_extension,-2.46,-1.25,11.09,2021-06-30 19:26:58
flex_extension,-2.15,-0.59,12.47,2021-06-30 19:26:58
flex_extension,0.17,0.24,11.05,2021-06-30 19:26:58
flex_extension,4.58,-0.71,7.12,2021-06-30 19:26:58
flex_extension,7.71,-2.87,2.26,2021-06-30 19:26:58
flex_extension,8.03,-2.3,2.31,2021-06-30 19:26:59
flex_extension,5.17,-1.43,6.66,2021-06-30 19:26:59
flex_extension,2.43,-0.77,9.9,2021-06-30 19:26:59
flex_extension,-1.35,-0.24,11.5,2021-06-30 19:26:59
flex_extension,-2.61,-0.79,11.81,2021-06-30 19:26:59
flex_extension,-1.09,-0.3,12.9,2021-06-30 19:27:00
flex_extension,2.55,-0.46,8.08,2021-06-30 19:27:00
flex_extension,6.42,-1.35,5.8,2021-06-30 19:27:00
flex_extension,8.2,-2.75,3.05,2021-06-30 19:27:00
flex_extension,7.86,-1.83,1.58,2021-06-30 19:27:01
flex_extension,5.4,-0.9,8.6,2021-06-30 19:27:01
flex_extension,1.62,-0.37,10.58,2021-06-30 19:27:01
flex_extension,0.11,-0.17,10.86,2021-06-30 19:27:01
flex_extension,-1.83,-0.1,10.57,2021-06-30 19:27:01
flex_extension,-2.96,-0.41,13.47,2021-06-30 19:27:02
flex_extension,-0.49,0.21,11.18,2021-06-30 19:27:02
flex_extension,4.2,-1.39,6.46,2021-06-30 19:27:02
flex_extension,7.81,-2.27,4.18,2021-06-30 19:27:02
flex_extension,9.11,-3.62,0.2,2021-06-30 19:27:02
flex_extension,8.21,-2.73,2.57,2021-06-30 19:27:03
flex_extension,6.1,-2.85,4.85,2021-06-30 19:27:03
flex_extension,3.46,-0.48,9.91,2021-06-30 19:27:03
flex_extension,-0.4,-1.01,10.34,2021-06-30 19:27:03
flex_extension,-1.95,-0.65,11.82,2021-06-30 19:27:03
flex_extension,-2.6,-0.39,13.04,2021-06-30 19:27:04
flex_extension,-0.25,0.09,10.83,2021-06-30 19:27:04
flex_extension,4.12,-0.93,6.69,2021-06-30 19:27:04
flex_extension,7.99,-2.05,4.13,2021-06-30 19:27:04
flex_extension,8.41,-4.49,-1.42,2021-06-30 19:27:04
flex_extension,7.74,-2.88,2.12,2021-06-30 19:27:05
flex_extension,4.81,-2.3,6.46,2021-06-30 19:27:05
flex_extension,1.05,-1.26,10.62,2021-06-30 19:27:05
flex_extension,-1.72,-0.89,12.09,2021-06-30 19:27:05
flex_extension,-2.04,-0.65,14.17,2021-06-30 19:27:05
flex_extension,0.37,-0.37,9.73,2021-06-30 19:27:06
flex_extension,6.26,-2.35,3.29,2021-06-30 19:27:06
flex_extension,8.7,-3.39,1.31,2021-06-30 19:27:06
flex_extension,8.26,-3.29,1.07,2021-06-30 19:27:06
flex_extension,6.53,-2.29,4.98,2021-06-30 19:27:06
flex_extension,3.8,-1.1,9.56,2021-06-30 19:27:07
flex_extension,0.22,-1.15,9.48,2021-06-30 19:27:07
flex_extension,-1.2,-0.78,10.77,2021-06-30 19:27:07
flex_extension,-2.86,-1.1,12.49,2021-06-30 19:27:07
flex_extension,-1.19,-0.05,11.43,2021-06-30 19:27:07
flex_extension,3.04,-0.77,7.68,2021-06-30 19:27:08
flex_extension,6.7,-2.11,4.66,2021-06-30 19:27:08
flex_extension,8.65,-3.78,-0.5,2021-06-30 19:27:08
flex_extension,8.32,-3.32,0.99,2021-06-30 19:27:08
flex_extension,5.41,-2.28,6.25,2021-06-30 19:27:09
flex_extension,2.21,-0.83,10.5,2021-06-30 19:27:09
flex_extension,-0.74,-0.82,9.74,2021-06-30 19:27:09
flex_extension,-2.99,-1.0,10.81,2021-06-30 19:27:09
flex_extension,-2.85,-0.78,12.9,2021-06-30 19:27:09
flex_extension,0.01,0.12,10.07,2021-06-30 19:27:10
flex_extension,4.51,-0.53,6.99,2021-06-30 19:27:10
flex_extension,8.07,-1.42,3.82,2021-06-30 19:27:10
flex_extension,8.73,-2.38,-1.39,2021-06-30 19:27:10
flex_extension,6.25,-2.11,5.29,2021-06-30 19:27:10
flex_extension,3.02,-1.04,9.23,2021-06-30 19:27:11
flex_extension,-0.33,-0.36,10.86,2021-06-30 19:27:11
flex_extension,-1.97,-0.09,11.24,2021-06-30 19:27:11
flex_extension,-3.22,-0.43,12.45,2021-06-30 19:27:11
flex_extension,-1.24,-0.08,10.82,2021-06-30 19:27:11
flex_extension,2.25,-0.34,9.41,2021-06-30 19:27:12
flex_extension,6.12,-1.41,5.95,2021-06-30 19:27:12
flex_extension,8.51,-2.5,1.3,2021-06-30 19:27:12
flex_extension,9.03,-2.32,0.49,2021-06-30 19:27:12
flex_extension,6.73,-2.37,3.49,2021-06-30 19:27:12
flex_extension,1.57,-0.65,10.93,2021-06-30 19:27:13
flex_extension,-2.53,-1.01,10.45,2021-06-30 19:27:13
flex_extension,-4.02,-1.12,11.01,2021-06-30 19:27:13
flex_extension,-3.13,-0.65,12.04,2021-06-30 19:27:13
flex_extension,1.68,-1.32,8.7,2021-06-30 19:27:13
flex_extension,6.0,-1.64,6.06,2021-06-30 19:27:14
flex_extension,8.5,-1.87,3.23,2021-06-30 19:27:14
flex_extension,9.18,-2.4,-0.1,2021-06-30 19:27:14
flex_extension,7.96,-1.95,5.05,2021-06-30 19:27:14
flex_extension,5.23,-1.93,6.46,2021-06-30 19:27:14
flex_extension,0.73,-1.61,9.45,2021-06-30 19:27:14
flex_extension,-2.15,-1.36,10.2,2021-06-30 19:27:15
flex_extension,-3.62,-1.5,13.48,2021-06-30 19:27:15
flex_extension,-1.42,-1.15,10.91,2021-06-30 19:27:15
flex_extension,2.85,-1.73,7.18,2021-06-30 19:27:15
flex_extension,6.98,-1.92,4.46,2021-06-30 19:27:16
flex_extension,8.48,-1.95,4.57,2021-06-30 19:27:16
flex_extension,8.96,-1.34,2.51,2021-06-30 19:27:16
flex_extension,6.02,-0.96,6.82,2021-06-30 19:27:16
flex_extension,3.64,-0.49,11.09,2021-06-30 19:27:16
flex_extension,3.51,-0.63,10.59,2021-06-30 19:27:17
flex_extension,4.34,-0.62,12.08,2021-06-30 19:27:17
flex_extension,7.19,-0.67,4.0,2021-06-30 19:27:17
flex_extension,9.04,-1.05,0.08,2021-06-30 19:27:17
flex_extension,8.82,-1.43,-2.47,2021-06-30 19:27:17
flex_extension,7.44,-1.11,4.04,2021-06-30 19:27:18
flex_extension,4.85,-1.46,7.14,2021-06-30 19:27:18
flex_extension,2.2,-2.06,9.89,2021-06-30 19:27:18
flex_extension,0.88,-2.1,12.52,2021-06-30 19:27:18
flex_extension,1.75,-1.27,12.63,2021-06-30 19:27:19
flex_extension,4.54,-0.88,7.45,2021-06-30 19:27:19
flex_extension,7.48,-0.9,3.65,2021-06-30 19:27:19
flex_extension,9.14,-1.53,0.18,2021-06-30 19:27:19
flex_extension,8.82,-1.9,-3.5,2021-06-30 19:27:19
flex_extension,8.15,-1.11,1.79,2021-06-30 19:27:20
flex_extension,6.59,-0.33,8.29,2021-06-30 19:27:20
flex_extension,2.56,-1.44,10.71,2021-06-30 19:27:20
flex_extension,0.12,-2.13,11.59,2021-06-30 19:27:20
flex_extension,0.23,-1.95,14.02,2021-06-30 19:27:20
flex_extension,3.09,-1.14,10.32,2021-06-30 19:27:20
flex_extension,6.54,-1.35,2.04,2021-06-30 19:27:21
flex_extension,9.07,-2.29,-1.19,2021-06-30 19:27:21
flex_extension,8.25,-2.43,-4.29,2021-06-30 19:27:21
flex_extension,8.59,-1.55,-0.74,2021-06-30 19:27:21
flex_extension,6.03,-1.67,5.67,2021-06-30 19:27:22
flex_extension,3.75,-1.15,10.3,2021-06-30 19:27:22
flex_extension,0.83,-1.55,11.11,2021-06-30 19:27:22
flex_extension,0.27,-2.98,13.17,2021-06-30 19:27:22
flex_extension,2.06,-1.2,11.66,2021-06-30 19:27:22
flex_extension,5.72,-0.75,3.36,2021-06-30 19:27:23
flex_extension,9.15,-1.65,-0.23,2021-06-30 19:27:23
flex_extension,8.24,-2.92,-4.23,2021-06-30 19:27:23
flex_extension,8.51,-1.49,-2.68,2021-06-30 19:27:23
flex_extension,8.23,-1.15,3.22,2021-06-30 19:27:23
flex_extension,4.75,-0.77,10.03,2021-06-30 19:27:24
flex_extension,2.25,-1.66,9.17,2021-06-30 19:27:24
flex_extension,0.22,-1.44,10.48,2021-06-30 19:27:24
flex_extension,0.17,-1.6,14.18,2021-06-30 19:27:24
flex_extension,2.62,-0.92,9.72,2021-06-30 19:27:24
flex_extension,6.14,-1.41,3.73,2021-06-30 19:27:25
flex_extension,9.24,-1.87,0.17,2021-06-30 19:27:25
flex_extension,8.09,-2.53,-5.13,2021-06-30 19:27:25
flex_extension,9.07,-1.37,-1.16,2021-06-30 19:27:25
flex_extension,7.92,-1.51,3.59,2021-06-30 19:27:25
flex_extension,6.18,-0.36,9.03,2021-06-30 19:27:26
flex_extension,2.32,-0.9,11.2,2021-06-30 19:27:26
flex_extension,0.24,-1.95,11.47,2021-06-30 19:27:26
flex_extension,-0.58,-2.43,12.09,2021-06-30 19:27:26
flex_extension,1.21,-0.93,11.51,2021-06-30 19:27:27
flex_extension,5.09,-0.63,6.6,2021-06-30 19:27:27
